PC	r2	rho	lc	up	test	gwas	contrast	chrtype_gwas	chrtype_test
19	0.864632848333697	-0.0082620523454757	-0.0110691776214152	-0.00545479684544946	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
20	0.864633188126216	-0.000582922240644949	-0.00339029871507622	0.00222446342226269	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
21	0.864661509773683	-0.0053218088782518	-0.00812906944971008	-0.0025144644226261	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
22	0.864665923116521	-0.00210079545434115	-0.00490814852998554	0.000706590735549721	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
23	0.864671925805924	-0.00245004228074976	-0.00525738814196386	0.0003573421997287	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
24	0.864672404700736	-0.00069202592667144	-0.00349940115070655	0.00211536020561617	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
25	0.864679643964382	0.00269059014385486	-0.000116792760946624	0.0054979306377623	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
26	0.864685495254063	-0.00241894220425458	-0.00522628873568296	0.000388442456222984	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
27	0.864689787019776	-0.00207166155923071	-0.00487901520575026	0.000735724742309916	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
28	0.864699722974663	0.00315213257474388	0.000344753602945681	0.00595946186063936	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
29	0.864699845688846	-0.000350305666825186	-0.00315768458403176	0.00245707877217454	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
30	0.86470586236076	-0.00245289239599882	-0.0052602381955206	0.00035449206771227	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
31	0.864707506096592	0.00128208234766288	-0.00152530516496595	0.00408944965113315	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
32	0.864711986404773	-0.00211667263186687	-0.00492402539439364	0.000690713495171621	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
33	0.864726789848623	0.00384752681283046	0.0010401560254468	0.00665483695336383	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
34	0.864752783841388	-0.00509843241844399	-0.00790570128479041	-0.00229108318867907	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
35	0.864760480284587	-0.00277424470612928	-0.00558158325732887	3.31375745639209e-05	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
36	0.864763917834555	-0.00185406377981827	-0.00466142153942034	0.000953323204896969	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
37	0.864765265150595	0.00116073959137068	-0.00164664779706649	0.00396810868334082	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
38	0.864768384136128	0.00176606770007019	-0.00104131948542532	0.00457342704750241	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
39	0.864779202478777	0.00328912697967835	0.000481749405467646	0.00609645270863982	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
40	0.864779212322004	-9.92145083155146e-05	-0.00290659572133829	0.00270816826860447	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-odd
1	0.660526565948754	-0.812727854788276	-0.813678716881509	-0.811772643726925	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
2	0.671557222152143	0.105026918307737	0.102249684674427	0.107802514685329	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
3	0.758926307494017	-0.295582616062197	-0.298142595387138	-0.293018384598877	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
4	0.758926859991208	-0.00074330714101476	-0.00355068175424557	0.00206407918880219	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
5	0.760814378110782	-0.04344557747148	-0.0462473187857005	-0.0406431526264543	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
6	0.869322900330763	-0.32940631880569	-0.331906763617102	-0.326901245043983	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
7	0.872866167196792	-0.0595253451423131	-0.0623223124593617	-0.0567274428644588	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
8	0.920010736819125	0.217127994792571	0.214451333988712	0.219801394407026	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
9	0.920603721694363	0.024351278662791	0.0215453695536515	0.0271568041555081	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
10	0.923516613741937	-0.0539712170663514	-0.056769997422449	-0.0511715884515056	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
11	0.923881772117589	-0.019109125340418	-0.0219153316796636	-0.0163026178980773	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
12	0.924136246714675	0.0159522618806082	0.0131454685658922	0.0187588038071954	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
13	0.924231484827253	0.00975900892664332	0.00695181736482869	0.012566046673923	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
14	0.924232578448054	-0.00104576342068689	-0.00385313413104012	0.00176162377379503	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
15	0.92423405044989	0.00121326092558287	-0.00159412652675631	0.00402062925357588	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
16	0.924254206241119	0.00448951991335029	0.00168215909233716	0.00729680996844077	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
17	0.924254213439427	-8.484454068412e-05	-0.00289222587438752	0.00272253813040575	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
18	0.924264469233171	-0.00320246783788755	-0.00600979582911952	-0.00039508936735283	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
19	0.924339663385839	-0.00867145380846554	-0.0114785563961355	-0.00586421454478859	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
20	0.924347187324994	-0.00274298518438639	-0.005550324466123	6.43973341178779e-05	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
21	0.924369495474081	-0.00472315028258041	-0.00753043245400732	-0.00191579366279942	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
22	0.924369509906258	0.000120134531874751	-0.0026872483970418	0.00292751556713621	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
23	0.924370348887797	-0.000915963330344218	-0.00372333577854465	0.00189142355597957	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
24	0.924370413055887	0.000253310610979645	-0.00255407322792879	0.00306069045700697	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
25	0.924376674627826	0.00250231539793539	-0.000305068767764739	0.00530966012041626	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
26	0.924382032405275	-0.00231468591256389	-0.00512203465112498	0.000492699311704216	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
27	0.92438535283813	-0.00182220947521673	-0.00462956781462882	0.00098517758720097	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
28	0.924388353302211	0.00173218229697693	-0.00107520495424018	0.00453954224425425	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
29	0.92439302104579	-0.00216049584964549	-0.00496784774057943	0.000646890096566763	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
30	0.924398195739137	-0.00227479708720721	-0.00508214665408368	0.00053258833662713	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
31	0.924400308859004	0.00145365731149268	-0.00135373023564738	0.00426102194498965	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
32	0.924400564993132	-0.000506095412793166	-0.00331347272760631	0.00230128987949246	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
33	0.924415451591755	0.00385831789466829	0.00105094725568398	0.00666562771671235	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
34	0.924418623936679	-0.00178110990281713	-0.00458846898190362	0.00102627725143746	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
35	0.924420544623541	-0.00138588687035864	-0.00419325257821829	0.00142150068289949	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
36	0.92442689114445	-0.00251923090695629	-0.0053265752576591	0.000288153153596307	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
37	0.924473686773448	0.00684073303460614	0.00403342847218302	0.009647929773053	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
38	0.924474391749738	0.000839631440624343	-0.00196775522030746	0.00364700486663338	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
39	0.924479390473299	0.00223578453658448	-0.000571601073790412	0.00504313490493868	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
40	0.924485196624797	-0.00240959726684052	-0.00521694399859355	0.000397787446662016	hgdp-all	ALL	OCEANIA-AMERICA	chr-even	test-all
1	0.623885125228599	0.789863991601465	0.788805746858824	0.790917553518491	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
2	0.625464371642717	0.0397397212553061	0.0369364600333151	0.0425423570577554	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
3	0.700450448251417	-0.273835849019514	-0.276430721651998	-0.271236983639441	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
4	0.700450601416916	-0.000391369786315477	-0.00319874829437803	0.00241601489082496	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
5	0.702242118686197	-0.0423263191777045	-0.0451283387736688	-0.039523633596216	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
6	0.807804778108359	-0.3249040771694	-0.327412816184077	-0.322390757384907	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
7	0.81092321213108	-0.0558429469129094	-0.0586411356189461	-0.0530438807113103	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
8	0.857487904515762	-0.215788530601074	-0.218463567210828	-0.213110250947823	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
9	0.857845579303329	0.0189122914319785	0.0161057645292692	0.02171852033088	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
10	0.860215728604177	-0.0486841825464868	-0.0514845279161494	-0.0458830715972279	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
11	0.860639048588264	0.0205747463297551	0.017768390630234	0.0233807778512073	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
12	0.860815070496183	-0.0132673293422244	-0.0160741126610055	-0.0104603369301594	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
13	0.86085914301018	0.00663871820745747	0.00383140759239718	0.00944592418242436	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
14	0.860860165067727	0.00101096706726305	-0.00179642005388952	0.00381833825277271	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
15	0.860861359328763	-0.00109282086734865	-0.00390019092430252	0.00171456641548791	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
16	0.860876196123719	0.00385184969608616	0.00104447896807244	0.00665915970911191	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
17	0.860876359443449	-0.00040412831940318	-0.00321150669841777	0.00240325642979925	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
18	0.860877164317248	0.000897149358928529	-0.00191023747487954	0.00370452205117316	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
19	0.86087793125789	0.000875749134418294	-0.00193163763723901	0.00368312210183855	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
20	0.860904355678419	-0.00514047003643579	-0.00794773736315199	-0.00233312168372313	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
21	0.860931328038124	-0.00519348966748684	-0.00800075503820776	-0.0023861424350992	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
22	0.860935226352353	-0.00197441357102003	-0.00478176908859925	0.000832973068699699	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
23	0.860955253141132	0.00447512428071345	0.0016677632108565	0.00728241481154938	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
24	0.861061178722122	-0.0102920141274448	-0.0130990176720713	-0.00748484836916951	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
25	0.861073017885111	0.00344080851308588	0.000633432609226348	0.00624813018085362	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
26	0.861077486935463	-0.00211401386600892	-0.00492136668106851	0.000693372271653395	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
27	0.861077607352166	0.000347013437814758	-0.00246037098168258	0.00315439238741363	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
28	0.861079724954285	-0.00145520245461258	-0.00426256706331378	0.00135218509208731	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
29	0.861082958115103	0.00179809758384308	-0.00100928953360251	0.00460545635834993	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
30	0.861094034576322	-0.00332813333603655	-0.00613545803296136	-0.000520756179033785	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
31	0.861109119552921	0.00388393616867115	0.00107656588460891	0.00669124523199587	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
32	0.861111463569114	-0.00153101724007054	-0.00433838061566438	0.00127637026856636	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
33	0.861121341154378	-0.00314286122249488	-0.00595019074530561	-0.00033548215991945	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
34	0.861124255869423	0.0017072520753734	-0.00110013522008004	0.00451461245985337	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
35	0.861128807431621	-0.00213343854697435	-0.00494079097732007	0.000673947512157081	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
36	0.861128866438371	-0.00024291481998092	-0.00305029476242376	0.00256446895147641	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
37	0.861128869154569	5.21165459565195e-05	-0.00275526587977502	0.00285949815018601	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
38	0.861132273932209	0.00184520116757855	-0.000962185839327382	0.00465255908906936	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
39	0.861133841810993	0.00125215199166022	-0.00155523549801658	0.00405951974396203	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
40	0.861134798706035	0.000978210034087826	-0.00182917701182071	0.00378558166069408	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-even
1	0.603500572364698	0.776852992762915	0.775737434450877	0.777963695770157	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
2	0.629912541687624	0.16251758497702	0.159783103827191	0.165249572056478	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
3	0.717482501800045	-0.295922219817762	-0.298481633232944	-0.293358550315787	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
4	0.717483584284864	-0.00104043002317265	-0.00384780080679643	0.00176695716051089	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
5	0.719199632272683	-0.0414252100626906	-0.0442274485926855	-0.0386223196764372	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
6	0.815371922128285	-0.310116572887262	-0.312651755385611	-0.307576972203042	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
7	0.81884100692577	-0.0588989429487488	-0.0616961234042246	-0.0561008373024568	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
8	0.859965189715079	-0.202790976292417	-0.205481375355437	-0.200097512132851	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
9	0.860750055822635	0.0280154614088644	0.0252100621602371	0.0308204194023184	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
10	0.863813319776069	-0.0553467648507481	-0.0581451123141393	-0.0525475476404858	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
11	0.864078156098628	0.0162737977853883	0.0134670310278959	0.0190803080903974	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
12	0.864383677861441	-0.0174791857745841	-0.0202855723689007	-0.014672523743751	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
13	0.864535177134814	0.0123085090540352	0.0095014553512456	0.0151153687698035	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
14	0.864536321522055	0.00106975863025168	-0.00173762861083699	0.00387712900898153	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
15	0.864540713986007	-0.00209581889469142	-0.00490317206818839	0.000711567314608619	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
16	0.864555276861855	0.00381612772749442	0.00100875651202851	0.00662343879102535	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
17	0.864556547566267	-0.00112725523230771	-0.00393462480325781	0.00168013210730464	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
18	0.864557478385135	0.00096479138663076	-0.00184259562671519	0.00377216319218912	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
19	0.864563889758509	-0.00253207107759161	-0.00533941514501373	0.000275312902073311	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
20	0.864578519761631	-0.00382491931642555	-0.00663223012207967	-0.00101754822026256	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
21	0.864589611395241	0.00333041232126586	0.000523035188903033	0.00613773695762877	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
22	0.864599904443457	-0.00320827684701136	-0.00601560468791536	-0.000400898435241254	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
23	0.864610645002292	0.00327727360323562	0.000469895903934926	0.00608459964412331	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
24	0.864611732492764	-0.00104282672998969	-0.00385019748070712	0.00176456045856616	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
25	0.864612511074484	-0.000882372541994137	-0.00368974542452181	0.00192501424917371	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
26	0.864621059698611	-0.00292380363406108	-0.00573113861414131	-0.000116422567079041	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
27	0.864622719700856	-0.00128840793675733	-0.00409577514472609	0.00151897958007843	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
28	0.864633108423687	-0.00322315794547392	-0.00603048540041428	-0.000415779685107123	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
29	0.864633587696573	-0.000692296665845077	-0.00349967188669421	0.00211508946752416	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
30	0.864647598518974	-0.00374310497427884	-0.00655041816295756	-0.000935732784657948	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
31	0.864648763898662	-0.00107952960886818	-0.00388689985163299	0.00172785765027278	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
32	0.864649067767169	-0.000551242372275654	-0.00335861919725716	0.00225614314181967	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
33	0.864655584954042	0.00255287884782846	-0.000254504998790669	0.0053602224542227	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
34	0.864657987000488	0.00154985161224622	-0.00125753588193022	0.0043572146764995	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
35	0.864667046241842	-0.00300985662201658	-0.00581718949043345	-0.000202476310298737	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
36	0.864670836402692	0.00194683219351334	-0.000860554532454602	0.00475418823209515	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
37	0.864675807473271	0.00222958862408293	-0.000577797015131667	0.00503693911894022	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
38	0.864677104972131	0.0011390753215499	-0.00166831203601668	0.00394644472413737	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
39	0.864677878219588	-0.000879342915942086	-0.00368671583733121	0.00192804386633197	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
40	0.864678078911799	-0.000447987373109039	-0.00325536530153392	0.00235939761684425	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-odd
1	0.660526565948754	0.812727854788276	0.811772643726925	0.813678716881509	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
2	0.671557222152143	0.105026918307737	0.102249684674427	0.107802514685329	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
3	0.758926307494975	-0.295582616063454	-0.298142595388393	-0.293018384600136	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
4	0.758926859992287	-0.00074330726307346	-0.0035506818763028	0.00206407906674395	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
5	0.760814378169451	-0.0434455776023886	-0.0462473189165762	-0.0406431527573939	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
6	0.869322778274031	-0.329406131513365	-0.331906576672174	-0.326901057406252	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
7	0.872866040443162	-0.059525313209434	-0.0623222805374042	-0.0567274109211562	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
8	0.920010694643386	-0.217128191192276	-0.219801590565967	-0.214451530626521	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
9	0.920603700937412	0.0243517200024811	0.0215458109502123	0.027157245431383	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
10	0.923516685421855	-0.0539720750889861	-0.056770855178369	-0.0511724467274485	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
11	0.923881938460563	0.019111599643543	0.0163050924472138	0.0219178056978179	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
12	0.924136451146187	-0.0159534586265407	-0.0187600004365095	-0.0131466654095934	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
13	0.924233154559884	0.00983379450912557	0.00702660647157598	0.0126408275536503	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
14	0.924234319739141	0.00107943298827124	-0.00172795427069383	0.00388680323238317	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
15	0.924237058693157	-0.00165497682264443	-0.00446233811254816	0.00115241055423606	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
16	0.924252881279066	0.00397775506884912	0.00117038611603657	0.00678506132214531	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
17	0.924253513352094	-0.000795030173266917	-0.00360240415547434	0.00201235634082437	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
18	0.9242544463987	0.000965945248527613	-0.0018414417676581	0.00377331703873771	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
19	0.924255189690327	-0.000862145919086184	-0.00366951906008718	0.00194524081172775	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
20	0.924276809328319	-0.00464969315087467	-0.00745697783408147	-0.00184233517712667	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
21	0.924277729326094	-0.000959162925343427	-0.0037665348056624	0.00184822407404315	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
22	0.924284963251974	-0.00268959452667146	-0.0054969350434635	0.000117788385321258	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
23	0.924301128131736	0.00402055126998738	0.00121318294084852	0.00682785622505481	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
24	0.924335609067756	-0.00587204562684104	-0.00867928457078677	-0.00306471412627859	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
25	0.924337360684316	0.00132348665703407	-0.00148390087905378	0.00413085333131933	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
26	0.924344194080588	-0.0026140774021916	-0.0054214196385496	0.000193306039031802	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
27	0.924344433942592	-0.000489754416638581	-0.00329713190592613	0.00231763079254198	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
28	0.924350331195545	-0.00242843013009717	-0.00523577645763407	0.000378954476042439	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
29	0.924350657810205	0.000571500588775636	-0.00223588502112976	0.00337887719024156	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
30	0.924364116289127	-0.00366858162392545	-0.00647589695055544	-0.000861208471000626	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
31	0.924366220347881	0.00145053522587069	-0.00135685232211786	0.00425789990942862	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
32	0.924367385318716	-0.00107933757353225	-0.00388670781897443	0.00172804968525908	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
33	0.92436747602145	-0.000301167877016506	-0.00310854727136635	0.0025062162645782	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
34	0.924370330428	0.00168949700928923	-0.00111789031554124	0.00449685770301313	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
35	0.924377453199372	-0.00266885142164027	-0.00547619241395369	0.000138531638911708	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
36	0.924378237827978	0.000885791025247951	-0.00192159577589333	0.00369316386386436	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
37	0.924379643263164	0.00118550960245597	-0.00162187781804834	0.00399287833605044	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
38	0.924382038016768	0.0015474962704591	-0.00125989122563467	0.00435485937375619	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
39	0.92438207471378	0.000191566878408198	-0.00261581655098732	0.0029989472881758	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
40	0.924382149697271	0.000273830813795757	-0.0025335531564731	0.00308121046772797	hgdp-all	ALL	OCEANIA-AMERICA	chr-odd	test-all
1	0.623885125228599	-0.789863991601465	-0.790917553518491	-0.788805746858824	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
2	0.625464371642717	0.0397397212553061	0.0369364600333151	0.0425423570577554	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
3	0.700450448253342	0.27383584902166	0.27123698364159	0.276430721654141	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
4	0.700450601418797	-0.000391369680318982	-0.00319874818838261	0.00241601499682086	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
5	0.702242118701692	-0.0423263195399055	-0.0451283391357808	-0.0395236339585001	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
6	0.807804852953739	-0.324904188825412	-0.327412927635799	-0.322390869244006	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
7	0.81092329144418	0.0558429822862523	0.0530439160954681	0.0586411709809218	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
8	0.857487950195172	-0.215788449288045	-0.218463485996868	-0.213110169536827	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
9	0.857845640842257	0.0189127101649857	0.0161061833034443	0.0217189390161259	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
10	0.860215588265086	-0.0486821044550309	-0.0514824504089856	-0.0458809929540038	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
11	0.860638809223871	0.0205723366657589	0.0177659807068536	0.02337836848453	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
